id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_line_scores,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401236036,2020,14,regular,2020-12-05T17:00:00.000Z,False,False,True,9851.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,31.0,"[7, 10, 14, 0]",0.03696802101133569,1491.0,1420.0,251,Texas,Big 12,fbs,69.0,"[17, 14, 35, 3]",0.9630319789886643,1797.0,1868.0,1.8064516045,https://www.youtube.com/watch?v=43LXubdgqE8,
401236035,2020,14,regular,2020-12-05T17:00:00.000Z,False,False,True,9877.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,16.0,"[10, 0, 3, 3]",0.951879053873574,1436.0,1432.0,2305,Kansas,Big 12,fbs,13.0,"[0, 3, 3, 7]",0.048120946126426034,988.0,992.0,2.7668628242,https://www.youtube.com/watch?v=o8f8DSpY50A,
401236037,2020,14,regular,2020-12-05T17:00:00.000Z,False,False,True,12594.0,3616.0,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,29.0,"[0, 7, 14, 8]",0.9965134454062214,1610.0,1621.0,197,Oklahoma State,Big 12,fbs,22.0,"[13, 3, 6, 0]",0.003486554593778557,1634.0,1623.0,9.7179421346,https://www.youtube.com/watch?v=WUwVbNRx-oE,
401247336,2020,14,regular,2020-12-05T17:00:00.000Z,False,False,True,0.0,6577.0,SHI Stadium,164,Rutgers,Big Ten,fbs,7.0,"[0, 0, 7, 0]",0.0017477899025785117,1341.0,1336.0,213,Penn State,Big Ten,fbs,23.0,"[7, 10, 3, 3]",0.9982522100974215,1679.0,1684.0,1.9413465056,https://www.youtube.com/watch?v=Y3XZid6R9eE,
401247340,2020,14,regular,2020-12-05T17:00:00.000Z,False,False,True,,3936.0,Spartan Stadium,127,Michigan State,Big Ten,fbs,12.0,"[0, 0, 7, 5]",0.00042909431308381634,1429.0,1393.0,194,Ohio State,Big Ten,fbs,52.0,"[14, 14, 10, 14]",0.9995709056869162,2083.0,2119.0,0.7538853990,https://www.youtube.com/watch?v=Ca7hQVu8D0I,
401249880,2020,14,regular,2020-12-05T17:00:00.000Z,False,False,True,0.0,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,24.0,"[7, 17, 0, 0]",0.00284262314230063,1232.0,1207.0,2649,Toledo,Mid-American,fbs,41.0,"[7, 17, 0, 17]",0.9971573768576993,1389.0,1414.0,5.8685130087,,
401248781,2020,14,regular,2020-12-05T17:00:00.000Z,False,False,False,3535.0,3787.0,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,49.0,"[21, 21, 7, 0]",0.9989465754964094,,,2717,Western Carolina,Southern,fcs,9.0,"[3, 0, 0, 6]",0.0010534245035905832,,,1.0259246464,https://www.youtube.com/watch?v=3mZVLVOI44I,
401249879,2020,14,regular,2020-12-05T19:00:00.000Z,False,False,True,0.0,3980.0,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,42.0,"[7, 14, 7, 14]",0.49406238213173154,1561.0,1516.0,2199,Eastern Michigan,Mid-American,fbs,53.0,"[9, 21, 13, 10]",0.5059376178682684,1336.0,1381.0,5.0643982142,https://www.youtube.com/watch?v=aoNIJ7pHDN8,
401249878,2020,14,regular,2020-12-05T19:00:00.000Z,False,False,True,0.0,3786.0,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,20.0,"[0, 7, 7, 6]",0.1986509111946384,1481.0,1408.0,2050,Ball State,Mid-American,fbs,45.0,"[10, 14, 14, 7]",0.8013490888053616,1430.0,1503.0,4.1067510798,,
401249881,2020,14,regular,2020-12-05T19:00:00.000Z,False,False,True,0.0,3768.0,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,fbs,31.0,"[3, 14, 7, 7]",0.9745447801795538,882.0,956.0,189,Bowling Green,Mid-American,fbs,3.0,"[3, 0, 0, 0]",0.025455219820446184,886.0,812.0,3.3751268839,,
401262494,2020,14,regular,2020-12-05T19:00:00.000Z,False,False,True,5375.0,6526.0,Hancock Whitney Stadium,6,South Alabama,Sun Belt,fbs,0.0,"[0, 0, 0, 0]",0.0006113643188617056,1210.0,1149.0,2653,Troy,Sun Belt,fbs,29.0,"[3, 24, 0, 2]",0.9993886356811383,1369.0,1430.0,2.1847400869,https://www.youtube.com/watch?v=cpOY5WlvJqw,
401234662,2020,14,regular,2020-12-05T19:30:00.000Z,False,False,True,6831.0,3855.0,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,45.0,"[3, 21, 14, 7]",0.5840802176057548,1970.0,1962.0,183,Syracuse,ACC,fbs,21.0,"[0, 7, 7, 7]",0.4159197823942452,1279.0,1287.0,1.7581196609,https://www.youtube.com/watch?v=ZrGSAxrX9xE,
401262493,2020,14,regular,2020-12-05T20:00:00.000Z,False,False,True,3268.0,3625.0,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,48.0,"[14, 14, 7, 13]",0.9985194277614166,1251.0,1305.0,2433,Louisiana Monroe,Sun Belt,fbs,15.0,"[7, 0, 8, 0]",0.0014805722385834441,956.0,902.0,1.7993081483,https://www.youtube.com/watch?v=PtAypCbDdY8,
401247338,2020,14,regular,2020-12-05T20:30:00.000Z,False,False,True,0.0,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,6.0,"[0, 3, 3, 0]",0.27633137967397997,1949.0,1912.0,84,Indiana,Big Ten,fbs,14.0,"[0, 7, 7, 0]",0.7236686203260201,1703.0,1740.0,5.2890686384,https://www.youtube.com/watch?v=4RNM8rQXcUs,
401236034,2020,14,regular,2020-12-05T20:30:00.000Z,False,False,True,14256.0,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,fbs,42.0,"[7, 14, 14, 7]",0.9989633682258133,1819.0,1899.0,277,West Virginia,Big 12,fbs,6.0,"[0, 0, 0, 6]",0.0010366317741866693,1652.0,1572.0,2.7754710953,https://www.youtube.com/watch?v=BxU02w9tY-k,
401264083,2020,14,regular,2020-12-05T20:30:00.000Z,False,False,True,0.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,6.0,"[0, 3, 3, 0]",0.08228924384122512,1352.0,1339.0,202,Tulsa,American Athletic,fbs,19.0,"[0, 6, 7, 6]",0.9177107561587748,1526.0,1539.0,4.2803184943,https://www.youtube.com/watch?v=V-s6MRlF69Y,
401247337,2020,14,regular,2020-12-05T20:30:00.000Z,False,False,True,875.0,3832.0,Memorial Stadium,356,Illinois,Big Ten,fbs,21.0,"[7, 7, 0, 7]",0.13461360812247775,1407.0,1420.0,2294,Iowa,Big Ten,fbs,35.0,"[0, 13, 8, 14]",0.8653863918775222,1921.0,1908.0,4.0626100614,https://www.youtube.com/watch?v=mZtBC8flBLU,
401237151,2020,14,regular,2020-12-05T20:30:00.000Z,False,False,True,22943.0,3853.0,Neyland Stadium,2633,Tennessee,SEC,fbs,19.0,"[0, 7, 0, 12]",0.08876947027369679,1469.0,1479.0,57,Florida,SEC,fbs,31.0,"[3, 14, 7, 7]",0.9112305297263033,1901.0,1891.0,2.4844534956,https://www.youtube.com/watch?v=wnqg1MJVA-8,
401234656,2020,14,regular,2020-12-05T20:30:00.000Z,False,False,True,250.0,3923.0,Scott Stadium,258,Virginia,ACC,fbs,43.0,"[6, 14, 10, 13]",0.9468739141462867,1541.0,1559.0,103,Boston College,ACC,fbs,32.0,"[7, 10, 0, 15]",0.053126085853713256,1523.0,1505.0,4.8846435798,https://www.youtube.com/watch?v=dya5ZsKFPWE,
401234659,2020,14,regular,2020-12-05T21:00:00.000Z,False,False,True,4032.0,3670.0,Carter-Finley Stadium,152,NC State,ACC,fbs,23.0,"[3, 17, 0, 3]",0.13247849430352096,1429.0,1439.0,59,Georgia Tech,ACC,fbs,13.0,"[0, 7, 3, 3]",0.867521505696479,1324.0,1314.0,5.6297965428,https://www.youtube.com/watch?v=pUoxoGtmg60,
401249424,2020,14,regular,2020-12-05T21:00:00.000Z,False,False,True,278.0,3765.0,Husky Stadium,264,Washington,Pac-12,fbs,26.0,"[0, 3, 13, 10]",0.28090152814353325,1756.0,1724.0,24,Stanford,Pac-12,fbs,31.0,"[14, 10, 7, 0]",0.7190984718564668,1449.0,1481.0,4.3643968249,https://www.youtube.com/watch?v=CYQxf-5-NYA,
401237514,2020,14,regular,2020-12-05T22:30:00.000Z,False,False,False,5000.0,3654.0,Brooks Stadium,324,Coastal Carolina,Sun Belt,fbs,22.0,"[6, 7, 3, 6]",0.9374123198488781,1705.0,1722.0,252,BYU,FBS Independents,fbs,17.0,"[0, 14, 3, 0]",0.06258768015112193,1967.0,1950.0,6.0347994713,https://www.youtube.com/watch?v=1IiKh8p-zDE,
401249033,2020,14,regular,2020-12-05T23:00:00.000Z,False,False,True,0.0,3935.0,Spartan Stadium,23,San José State,Mountain West,fbs,35.0,"[21, 0, 7, 7]",0.8963846849228154,1486.0,1500.0,62,Hawai'i,Mountain West,fbs,24.0,"[0, 10, 7, 7]",0.10361531507718458,1412.0,1398.0,3.6909448204,https://www.youtube.com/watch?v=YBuxPHmvthg,
401261675,2020,14,regular,2020-12-05T23:00:00.000Z,False,False,False,3867.0,3608.0,Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,20.0,"[0, 10, 0, 10]",0.9045677357863604,1464.0,1521.0,2226,Florida Atlantic,Conference USA,fbs,3.0,"[0, 0, 3, 0]",0.0954322642136396,1653.0,1596.0,5.5669659936,,
401249426,2020,14,regular,2020-12-06T00:00:00.000Z,False,False,True,0.0,3619.0,Arizona Stadium,12,Arizona,Pac-12,fbs,13.0,"[10, 3, 0, 0]",0.002713032448508494,1360.0,1345.0,38,Colorado,Pac-12,fbs,24.0,"[0, 14, 7, 3]",0.9972869675514915,1457.0,1472.0,5.2886111143,https://www.youtube.com/watch?v=d5L3c395xA8,
401249031,2020,14,regular,2020-12-06T00:00:00.000Z,False,False,True,0.0,3932.0,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,29.0,"[7, 16, 0, 6]",0.9117038614088988,1616.0,1618.0,36,Colorado State,Mountain West,fbs,17.0,"[0, 17, 0, 0]",0.08829613859110119,1346.0,1344.0,6.2713689092,https://www.youtube.com/watch?v=PpzDURJtjWU,
401249423,2020,14,regular,2020-12-06T00:00:00.000Z,False,False,True,0.0,3831.0,California Memorial Stadium,25,California,Pac-12,fbs,21.0,"[7, 7, 7, 0]",0.07630403543632323,1425.0,1442.0,2483,Oregon,Pac-12,fbs,17.0,"[3, 14, 0, 0]",0.9236959645636768,1850.0,1833.0,8.7098772072,https://www.youtube.com/watch?v=wxTECZOETjE,
401237153,2020,14,regular,2020-12-06T00:30:00.000Z,False,False,True,12000.0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,fbs,41.0,"[10, 17, 7, 7]",0.9233632068935552,1537.0,1576.0,2579,South Carolina,SEC,fbs,18.0,"[3, 0, 7, 8]",0.07663679310644478,1374.0,1335.0,2.5120910192,https://www.youtube.com/watch?v=X-u4kK9-V7w,
401234657,2020,14,regular,2020-12-06T00:30:00.000Z,False,False,True,250.0,3799.0,Lane Stadium,259,Virginia Tech,ACC,fbs,10.0,"[7, 3, 0, 0]",0.4098511314690263,1530.0,1506.0,228,Clemson,ACC,fbs,45.0,"[10, 7, 14, 14]",0.5901488685309737,2167.0,2191.0,1.7918340953,https://www.youtube.com/watch?v=gjYO2-6ecfY,
401236033,2020,14,regular,2020-12-06T01:00:00.000Z,False,False,True,22700.0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,27.0,"[3, 7, 7, 10]",0.8932067644594605,1959.0,1961.0,239,Baylor,Big 12,fbs,14.0,"[0, 0, 7, 7]",0.10679323554053954,1661.0,1659.0,2.5210442999,https://www.youtube.com/watch?v=chOFdVLmWF8,
401266134,2020,14,regular,2020-12-06T01:00:00.000Z,False,False,True,0.0,3982.0,Wallace Wade Stadium,150,Duke,ACC,fbs,0.0,"[0, 0, 0, 0]",0.0004299059684682114,1347.0,1243.0,2390,Miami,ACC,fbs,48.0,"[14, 7, 21, 6]",0.9995700940315317,1660.0,1764.0,1.5851261689,https://www.youtube.com/watch?v=ixWAMP9MIO8,
401265817,2020,14,regular,2020-12-06T01:00:00.000Z,False,False,True,22349.0,3958.0,Tiger Stadium,99,LSU,SEC,fbs,17.0,"[0, 14, 3, 0]",0.0004930017504409084,1794.0,1743.0,333,Alabama,SEC,fbs,55.0,"[21, 24, 7, 3]",0.9995069982495591,2268.0,2319.0,0.2434398952,https://www.youtube.com/watch?v=3FXSpoTrUAU,
401249032,2020,14,regular,2020-12-06T02:00:00.000Z,False,False,True,50.0,3816.0,Mackay Stadium,2440,Nevada,Mountain West,fbs,37.0,"[17, 7, 0, 13]",0.2584336540938443,1415.0,1443.0,278,Fresno State,Mountain West,fbs,26.0,"[7, 13, 0, 6]",0.7415663459061557,1517.0,1489.0,7.3749977495,https://www.youtube.com/watch?v=ycG8sMkwKMI,
401249425,2020,14,regular,2020-12-06T03:30:00.000Z,False,False,True,0.0,3947.0,Sun Devil Stadium,9,Arizona State,Pac-12,fbs,18.0,"[0, 3, 9, 6]",0.15102329599587397,1550.0,1534.0,26,UCLA,Pac-12,fbs,25.0,"[0, 17, 0, 8]",0.8489767040041261,1510.0,1526.0,8.4782980237,https://www.youtube.com/watch?v=vQ4P4A9eEEk,
401249422,2020,14,regular,2020-12-06T03:30:00.000Z,False,False,True,0.0,587.0,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,30.0,"[6, 10, 7, 7]",0.9975223031766299,1668.0,1664.0,204,Oregon State,Pac-12,fbs,24.0,"[0, 10, 0, 14]",0.002477696823370068,1423.0,1427.0,3.8005661847,https://www.youtube.com/watch?v=dQB5sIq3Dcw,
401249034,2020,14,regular,2020-12-06T03:30:00.000Z,False,False,True,250.0,3971.0,University Stadium,167,New Mexico,Mountain West,fbs,17.0,"[0, 10, 0, 7]",0.4258011164088373,1160.0,1172.0,2751,Wyoming,Mountain West,fbs,16.0,"[3, 10, 0, 3]",0.5741988835911627,1603.0,1591.0,5.3522201338,https://www.youtube.com/watch?v=EK0BFXG9woQ,
401266789,2020,14,regular,2020-12-06T17:00:00.000Z,False,False,True,,4418.0,Jerry Richardson Stadium,2429,Charlotte,Conference USA,fbs,19.0,"[0, 0, 7, 12]",0.03876566967068455,1340.0,1299.0,98,Western Kentucky,Conference USA,fbs,37.0,"[3, 14, 10, 10]",0.9612343303293155,1368.0,1409.0,3.0985038618,,
401249427,2020,14,regular,2020-12-07T00:30:00.000Z,False,False,True,0.0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,38.0,"[28, 7, 3, 0]",0.9989437375280575,1639.0,1698.0,265,Washington State,Pac-12,fbs,13.0,"[0, 6, 0, 7]",0.0010562624719424596,1600.0,1541.0,1.7769768475,https://www.youtube.com/watch?v=wwmYV-7zAPA,
401257813,2020,15,regular,2020-12-10T23:30:00.000Z,False,False,True,,3815.0,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,45.0,"[10, 14, 14, 7]",0.9956171008047594,1226.0,1290.0,2226,Florida Atlantic,Conference USA,fbs,31.0,"[7, 10, 14, 0]",0.004382899195240597,1596.0,1532.0,6.0849586773,,
401261245,2020,15,regular,2020-12-11T00:00:00.000Z,False,False,True,11000.0,721.0,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,20.0,"[7, 0, 6, 7]",0.12878563410516597,1314.0,1305.0,221,Pittsburgh,ACC,fbs,34.0,"[3, 13, 7, 11]",0.871214365894834,1555.0,1564.0,4.3417576667,https://www.youtube.com/watch?v=fiXNmTeGaXg,
401257816,2020,15,regular,2020-12-11T23:00:00.000Z,False,False,True,5612.0,3946.0,Sun Bowl Stadium,2638,UTEP,Conference USA,fbs,43.0,"[7, 14, 0, 22]",0.9595250245319586,1079.0,1083.0,249,North Texas,Conference USA,fbs,45.0,"[7, 10, 14, 14]",0.04047497546804135,1208.0,1204.0,6.3436529486,https://www.youtube.com/watch?v=2ffiGCB0sXM,
401249429,2020,15,regular,2020-12-12T00:00:00.000Z,False,False,True,0.0,3619.0,Arizona Stadium,12,Arizona,Pac-12,fbs,7.0,"[0, 7, 0, 0]",0.0008062805422054917,1345.0,1167.0,9,Arizona State,Pac-12,fbs,70.0,"[21, 21, 21, 7]",0.9991937194577946,1534.0,1712.0,0.7917582203,https://www.youtube.com/watch?v=BGsgdR6sA9Y,
401249037,2020,15,regular,2020-12-12T03:00:00.000Z,False,False,True,0.0,3935.0,Spartan Stadium,23,San José State,Mountain West,fbs,30.0,"[7, 0, 20, 3]",0.9517805872709756,1500.0,1513.0,2440,Nevada,Mountain West,fbs,20.0,"[10, 10, 0, 0]",0.04821941272902441,1443.0,1430.0,5.3459411261,https://www.youtube.com/watch?v=LOPgIscgXX4,
401266696,2020,15,regular,2020-12-12T17:00:00.000Z,False,False,True,10959.0,3873.0,Papa John's Cardinal Stadium,97,Louisville,ACC,fbs,45.0,"[0, 21, 7, 17]",0.9963489423826257,1519.0,1589.0,154,Wake Forest,ACC,fbs,21.0,"[7, 3, 3, 8]",0.003651057617374276,1606.0,1536.0,5.5348373843,https://www.youtube.com/watch?v=nIhH79LASPM,
401249428,2020,15,regular,2020-12-12T17:00:00.000Z,False,False,True,0.0,3726.0,Folsom Field,38,Colorado,Pac-12,fbs,21.0,"[0, 14, 7, 0]",0.24380037472241328,1472.0,1451.0,254,Utah,Pac-12,fbs,38.0,"[7, 3, 14, 14]",0.7561996252775867,1664.0,1685.0,5.8906383737,https://www.youtube.com/watch?v=NPVSKMHVXxQ,
401247344,2020,15,regular,2020-12-12T17:00:00.000Z,False,False,True,0.0,3911.0,Ryan Field,77,Northwestern,Big Ten,fbs,28.0,"[0, 14, 14, 0]",0.9982998869223815,1622.0,1643.0,356,Illinois,Big Ten,fbs,10.0,"[3, 0, 0, 7]",0.0017001130776185258,1420.0,1399.0,3.1566104631,https://www.youtube.com/watch?v=5--WlqPtFyk,
401247346,2020,15,regular,2020-12-12T17:00:00.000Z,False,False,True,0.0,3632.0,Beaver Stadium,213,Penn State,Big Ten,fbs,39.0,"[3, 7, 15, 14]",0.9417057407220323,1684.0,1691.0,127,Michigan State,Big Ten,fbs,24.0,"[0, 21, 3, 0]",0.05829425927796772,1393.0,1386.0,5.7924892711,https://www.youtube.com/watch?v=wWDF3ZFKaZw,
401247345,2020,15,regular,2020-12-12T17:00:00.000Z,False,False,True,0.0,3834.0,Memorial Stadium,158,Nebraska,Big Ten,fbs,17.0,"[0, 14, 0, 3]",0.2570228880807651,1508.0,1504.0,135,Minnesota,Big Ten,fbs,24.0,"[10, 7, 0, 7]",0.7429771119192349,1622.0,1626.0,6.5638452253,https://www.youtube.com/watch?v=afKXPRQ5x7Y,
401267164,2020,15,regular,2020-12-12T17:00:00.000Z,False,False,True,16500.0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,3.0,"[3, 0, 0, 0]",0.00427713882970236,1408.0,1376.0,333,Alabama,SEC,fbs,52.0,"[10, 28, 7, 7]",0.9957228611702976,2319.0,2351.0,0.5431420528,https://www.youtube.com/watch?v=CgeSRxxg9RU,
401249885,2020,15,regular,2020-12-12T17:00:00.000Z,False,False,True,823.0,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,fbs,30.0,"[6, 7, 0, 17]",0.22049404634674039,1503.0,1504.0,2711,Western Michigan,Mid-American,fbs,27.0,"[3, 17, 7, 0]",0.7795059536532596,1516.0,1515.0,7.4814175072,,
401249884,2020,15,regular,2020-12-12T17:00:00.000Z,False,False,True,300.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,41.0,"[10, 10, 14, 7]",0.8732232407087532,1381.0,1382.0,2459,Northern Illinois,Mid-American,fbs,33.0,"[10, 0, 14, 9]",0.12677675929124677,1207.0,1206.0,3.8947960396,,
401247342,2020,15,regular,2020-12-12T17:00:00.000Z,False,False,True,0.0,3665.0,Maryland Stadium,120,Maryland,Big Ten,fbs,24.0,"[0, 3, 7, 14, 0]",0.4982477600870884,1324.0,1320.0,164,Rutgers,Big Ten,fbs,27.0,"[0, 0, 14, 10, 3]",0.5017522399129116,1336.0,1340.0,9.8784420787,https://www.youtube.com/watch?v=JK47TwyZ39A,
401267161,2020,15,regular,2020-12-12T17:00:00.000Z,False,False,True,10830.0,3838.0,Faurot Field,142,Missouri,SEC,fbs,14.0,"[0, 14, 0, 0]",0.0007659079779350219,1627.0,1558.0,61,Georgia,SEC,fbs,49.0,"[14, 7, 21, 7]",0.9992340920220649,1876.0,1945.0,2.0061846112,https://www.youtube.com/watch?v=3nPc5Os8JFk,
401257815,2020,15,regular,2020-12-12T18:00:00.000Z,False,False,True,2000.0,3895.0,Rice Stadium,242,Rice,Conference USA,fbs,16.0,"[3, 10, 0, 3]",0.001983491794609643,1424.0,1421.0,5,UAB,Conference USA,fbs,21.0,"[0, 7, 14, 0]",0.9980165082053903,1503.0,1506.0,5.5192406025,,
401249886,2020,15,regular,2020-12-12T19:30:00.000Z,False,False,True,0.0,3965.0,UB Stadium,2084,Buffalo,Mid-American,fbs,56.0,"[14, 21, 14, 7]",0.9988129714187559,1696.0,1747.0,2006,Akron,Mid-American,fbs,7.0,"[0, 0, 0, 7]",0.0011870285812440873,956.0,905.0,1.1542518702,,
401249883,2020,15,regular,2020-12-12T20:00:00.000Z,False,False,True,0.0,3739.0,Glass Bowl,2649,Toledo,Mid-American,fbs,24.0,"[10, 7, 0, 7]",0.5621540907227895,1414.0,1415.0,2117,Central Michigan,Mid-American,fbs,23.0,"[7, 3, 13, 0]",0.43784590927721045,1408.0,1407.0,8.1808928691,,
401259671,2020,15,regular,2020-12-12T20:00:00.000Z,False,False,True,11000.0,6526.0,Hancock Whitney Stadium,2653,Troy,Sun Belt,fbs,38.0,"[3, 13, 7, 15]",0.03494036600129392,1430.0,1442.0,324,Coastal Carolina,Sun Belt,fbs,42.0,"[14, 7, 7, 14]",0.9650596339987061,1722.0,1710.0,4.5514086263,https://www.youtube.com/watch?v=JO8DVInBTlk,
401207203,2020,15,regular,2020-12-12T20:00:00.000Z,False,True,False,12722.0,3806.0,Lincoln Financial Field,349,Army,FBS Independents,fbs,15.0,"[0, 3, 0, 12]",0.9975483716059941,1554.0,1573.0,2426,Navy,American Athletic,fbs,0.0,"[0, 0, 0, 0]",0.0024516283940059225,1339.0,1320.0,4.1640130362,https://www.youtube.com/watch?v=KR380ZECIfc,
401247347,2020,15,regular,2020-12-12T20:30:00.000Z,False,False,True,1445.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,fbs,28.0,"[3, 3, 15, 7]",0.9977091003404118,1908.0,1958.0,275,Wisconsin,Big Ten,fbs,7.0,"[0, 0, 7, 0]",0.0022908996595881748,1912.0,1862.0,6.7901781288,https://www.youtube.com/watch?v=2dZOs-J-MPY,
401264084,2020,15,regular,2020-12-12T20:30:00.000Z,False,False,True,9475.0,3805.0,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,30.0,"[3, 14, 10, 3]",0.5470821086817449,1556.0,1557.0,248,Houston,American Athletic,fbs,27.0,"[3, 3, 0, 21]",0.4529178913182551,1530.0,1529.0,5.7690185598,https://www.youtube.com/watch?v=-7XiADiyqEs,
401234661,2020,15,regular,2020-12-12T20:30:00.000Z,False,False,True,12092.0,3948.0,Hard Rock Stadium,2390,Miami,ACC,fbs,26.0,"[3, 7, 8, 8]",0.011441625925123329,1764.0,1657.0,153,North Carolina,ACC,fbs,62.0,"[21, 13, 7, 21]",0.9885583740748767,1757.0,1864.0,2.3388947311,https://www.youtube.com/watch?v=ee2pbhMY9Kk,
401250713,2020,15,regular,2020-12-12T20:30:00.000Z,False,False,True,11667.0,4727.0,McLane Stadium,239,Baylor,Big 12,fbs,3.0,"[0, 0, 0, 3]",0.0003272071167350344,1659.0,1537.0,197,Oklahoma State,Big 12,fbs,42.0,"[14, 14, 7, 7]",0.9996727928832649,1623.0,1745.0,1.7625793160,https://www.youtube.com/watch?v=FQ8MT4M-khU,
401267163,2020,15,regular,2020-12-12T21:00:00.000Z,False,False,True,849.0,3973.0,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,17.0,"[7, 3, 0, 7]",0.0009517106728274806,1113.0,1088.0,2633,Tennessee,SEC,fbs,42.0,"[7, 21, 7, 7]",0.9990482893271725,1479.0,1504.0,2.3872004914,https://www.youtube.com/watch?v=EGIOng_5YZM,
401266694,2020,15,regular,2020-12-12T21:00:00.000Z,False,False,True,14872.0,3697.0,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,56.0,"[28, 0, 14, 14]",0.9984514934051227,1232.0,1283.0,150,Duke,ACC,fbs,35.0,"[7, 14, 0, 14]",0.0015485065948772636,1243.0,1192.0,3.5346343668,https://www.youtube.com/watch?v=TEaEDeG8rWs,
401215309,2020,15,regular,2020-12-12T23:00:00.000Z,False,False,True,6228.0,3608.0,Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,26.0,"[7, 10, 0, 9]",0.8097737767601838,1521.0,1522.0,2026,Appalachian State,Sun Belt,fbs,34.0,"[0, 7, 10, 17]",0.1902262232398162,1729.0,1728.0,6.8390484562,,
401249035,2020,15,regular,2020-12-12T23:00:00.000Z,False,False,True,2978.0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,9.0,"[3, 0, 3, 3]",0.09016019254433302,1591.0,1584.0,68,Boise State,Mountain West,fbs,17.0,"[7, 3, 7, 0]",0.909839807455667,1701.0,1708.0,3.8738726681,https://www.youtube.com/watch?v=Rolc36k1pWI,
401251100,2020,15,regular,2020-12-13T00:00:00.000Z,False,False,True,16610.0,3634.0,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,34.0,"[7, 10, 14, 3]",0.315335289348361,1891.0,1877.0,99,LSU,SEC,fbs,37.0,"[7, 17, 3, 10]",0.684664710651639,1743.0,1757.0,10.2613616798,https://www.youtube.com/watch?v=OszNzKK1Efo,
401266711,2020,15,regular,2020-12-13T00:00:00.000Z,False,False,False,10472.0,3616.0,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,52.0,"[10, 21, 14, 7]",0.9988781967088958,1621.0,1719.0,2348,Louisiana Tech,Conference USA,fbs,10.0,"[0, 0, 3, 7]",0.0011218032911042286,1437.0,1339.0,1.5728035815,https://www.youtube.com/watch?v=vcCWmYb-mgQ,
401260157,2020,15,regular,2020-12-13T00:30:00.000Z,False,False,True,12986.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,fbs,10.0,"[0, 3, 0, 7]",0.0010628433398139365,1461.0,1460.0,2,Auburn,SEC,fbs,24.0,"[3, 3, 3, 15]",0.998937156660186,1804.0,1805.0,5.1525368090,https://www.youtube.com/watch?v=kRQi7zWK87E,
401249431,2020,15,regular,2020-12-13T00:30:00.000Z,False,False,True,0.0,1056.0,Rose Bowl,26,UCLA,Pac-12,fbs,38.0,"[7, 14, 14, 3]",0.9548080757034199,1526.0,1529.0,30,USC,Pac-12,fbs,43.0,"[0, 10, 13, 20]",0.045191924296580144,1698.0,1695.0,8.3089845629,https://www.youtube.com/watch?v=r_ppEa7S6H8,
